product url,product name,product price,rating,number of reviews,asin,description,manufacturer,product description
https://www.amazon.in//Baggit-Womens-Laptop-Bag-Large/dp/B0BNTL7Z7J/ref=sr_1_193?keywords=bags&qid=1675442641&sr=8-193,Baggit Women's Laptop Bag - Large (Blue)  ,5.0,1,B0BNTL7Z7J,"A bag that carries your world! A tote bag is a shoulder bag with parallel handles and comes either with or without side panels.Blue exterior with 1 main compartment I 3 total number of pocket I Zipper closure I Cruelty-free premium materialDimension :- Length : 40.64 cm x Width : 12.7 cm x Height : 30.48 cmMade in India | 6 Months warranty | Leading fashion laptop bag brand since 30 years.The elegant women's laptop bag is a perfect match for different occasions, such as travel, shopping, and other daily use, which could be a great ideal gift for your family and friends on their birthdays, anniversaries, weddings, and other special events.",Baggit India Pvt Ltd,"A bag that carries your world! A tote bag is a shoulder bag with parallel handles and comes either with or without side panels. It can also be loose or structured depending on the functionality. It has one big spacious compartment or can be organized into 2-3 main compartments. It's perfect for long hour outings, shopping or as work wear bags.",
https://www.amazon.in//GOCART-LOGO-Backpack-Briefcase-Convertible/dp/B0822H451W/ref=sr_1_194?keywords=bags&qid=1675442641&sr=8-194,GOCART WITH G LOGO Laptop Backpack Casual Daypacks Briefcase Convertible Business Travel Rucksack with USB Charging Port Large College School Bookbag Computer Laptop Bag  ,3.9,1296,B0822H451W,Compact and lightweight travel backpack can be easily placed under the airline seat.; Slim laptop backpack with spacious room to keep everything organized and easy to find; Padded back and straps make the business backpack comfortable to wear.Bag size is 42X30X12 CM. and maximum length of laptop can fit is15 inch .; Pocket Description: Utility Pocket; Age Range Description: Kid; Closure Type: Zipper; Pattern Name: SolidCompartment Description: Up To 15 Inches; Special Features: Zip Closure; Material Type: Polyester,GOCART WITH G LOGO,,
https://www.amazon.in//Half-Moon-Curiosity-Backpack-Resistant/dp/B09S3ZK3N1/ref=sr_1_195?keywords=bags&qid=1675442641&sr=8-195,Half Moon Curiosity 35L Travel Laptop College School Backpack Water Resistant Slim Durable Fits 15.6 Inch Laptop Notebook with Rain cover (Navy Blue)  ,3.7,162,B09S3ZK3N1,,,,
https://www.amazon.in//ASTRID-Blue-Textured-Cotton-Pouch/dp/B08W431L94/ref=sr_1_196?keywords=bags&qid=1675442641&sr=8-196,ASTRID Blue Textured Cotton Tote Bag With Coin Pouch  ,4.4,220,B08W431L94,,,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4NDc1MDc3NDgzMTg0OTM6MTY3NTQ0MjY0MTpzcF9idGY6MjAwNDMzMjExMzY2MDY6OjA6Og&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_197_sspa%3Fkeywords%3Dbags%26qid%3D1675442641%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L  ",4.2,2166,B078JVT384,"Care Instructions: Hand Wash OnlyLarge multi-compartment backpack with a padded sleeve for laptops, Holds up to 15 inches LaptopWater Resistance PU Coated Durable Fabric, with padded back section for comfortable carryFront Organizer compartments for pens, keys, and cell phoneAge Range Description: Adult; Strap Type: Cross-Body; Warranty Description: Warranty: 1 Year Warranty Against Manufacturing Defects.; Pattern Name: Solid; Closure Type: Zipper; Water Resistance Level: Water Resistant; Pocket Description: Utility Pocket",Cosmus,"Designed to give ultimate comfort, this school bag from Cosmus is a Multipurpose Backpack Bag use it as school bag or regular casual backpack for daily use.  This school bag is designed with copious space and sturdy shoulder straps to help children accommodate all essentials while on the move. Key Features High on quality and durability Attractive design Spacious to accommodate all essentials Two main compartment, two front compartment Two side Mesh pockets Specifications Material PU coated Polyester Fabric. Dimensions: 13 x 18 x 8.5 [inches] (WxHxD); Weight: 755 gms Suggestive Age - 8 Years+",
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4NDc1MDc3NDgzMTg0OTM6MTY3NTQ0MjY0MTpzcF9idGY6MjAxMDQxNDAyNjQyOTg6OjA6Og&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_198_sspa%3Fkeywords%3Dbags%26qid%3D1675442641%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack  ,3.5,10,B0BP1QM6W5,"Made with strong and premium 450D PolyesterMax padded 15.4"" Laptop compartmentCool and stylish looksUnique front quick access mesh pocketsLarge front pocket for extra convenience",Backpack International Pvt Ltd,"Made with strong and premium 450D Polyester Max padded 15.4"" Laptop compartment Cool and stylish looks Unique front quick access mesh pockets Large front pocket for extra convenience Available in smart colors",
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToyNzMyODkxMTU0MzIxNzM4OjE2NzU0NDI2NDI6c3BfYXRmX25leHQ6MjAxMTU4MjY5MzQ3OTg6OjA6Og&url=%2FBackpack-Capacity-Water-resistant-Multi-pocket-Business%2Fdp%2FB0B6FK9ZZG%2Fref%3Dsr_1_193_sspa%3Fkeywords%3Dbags%26qid%3D1675442642%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Arctic Hunter Laptop Bag,Casual Backpack 30L Large Capacity Laptop Bag with 15.6"" Laptop Pocket Water-resistant,Multi-pocket School Travel Business Bag with USB Charging Port for Men/Women,Black  ",4.5,34,B0B6FK9ZZG,,,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToyNzMyODkxMTU0MzIxNzM4OjE2NzU0NDI2NDI6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_194_sspa%3Fkeywords%3Dbags%26qid%3D1675442642%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black  ",3.9,684,B01LXNNFDF,,,,
https://www.amazon.in//NETTIE-Cotton-Carry-Strap-Drawstring/dp/B08LBT1R9J/ref=sr_1_195?keywords=bags&qid=1675442642&sr=8-195,NETTIE Cotton Carry Bag with Strap and Drawstring for Yoga Mat- Big Size  ,4.1,979,B08LBT1R9J,,,,
https://www.amazon.in//Amazon-Brand-Womens-Sling-Light/dp/B07YXBTD6Z/ref=sr_1_196?keywords=bags&qid=1675442642&sr=8-196,Amazon Brand - Eden & Ivy Women's Sling Bag  ,4.3,609,B07YXBTD6Z,,,,
https://www.amazon.in//Half-Moon-Travelling-Compartment-Polyester/dp/B09CGZ2W28/ref=sr_1_197?keywords=bags&qid=1675442642&sr=8-197,Half Moon 55 litres Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover (Polyester Navy)  ,4.0,903,B09CGZ2W28,,,,
https://www.amazon.in//Kleider-Utility-Business-Messenger-Shoulder/dp/B09RQNP9KT/ref=sr_1_198?keywords=bags&qid=1675442642&sr=8-198,Dein Kleider Nylon Sling Cross Body Utility Travel Office Business Messenger one Side Shoulder Bag for Men and Women  ,4.1,431,B09RQNP9KT,,,,
https://www.amazon.in//Step-Backpack-Small-Water-Repellant/dp/B088X9M73T/ref=sr_1_199?keywords=bags&qid=1675442642&sr=8-199,"Mi Step Out 12 L Mini Backpack (Small Size, Sky Blue, Water Repellant)  ",4.1,7634,B088X9M73T,,,,
https://www.amazon.in//Lavie-Broxa-Flap-Womens-Sling/dp/B08QTF8RPM/ref=sr_1_200?keywords=bags&qid=1675442642&sr=8-200,Lavie Women's Broxa Flap Over Sling Bag | Ladies Purse Handbag  ,4.2,5533,B08QTF8RPM,,,,
https://www.amazon.in//POLESTAR-backpack-Backpack-College-Students/dp/B08X2KRL8B/ref=sr_1_201?keywords=bags&qid=1675442642&sr=8-201,"POLESTAR Leader 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty  ",4.1,3400,B08X2KRL8B,,,,
https://www.amazon.in//Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_202?keywords=bags&qid=1675442642&sr=8-202,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Tan  ,4.4,2270,B07G4CYC74,,,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToyNzMyODkxMTU0MzIxNzM4OjE2NzU0NDI2NDI6c3BfbXRmOjIwMTA4NTk1NTk4MTk4OjowOjo&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45VLPMT%2Fref%3Dsr_1_203_sspa%3Fkeywords%3Dbags%26qid%3D1675442642%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Lavie Sport Chairman Director Business Laptop Bags | Premium Leatherette Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook  ,4.1,577,B0B45VLPMT,"A laptop backpack you can count on! Start the day with a lavie sport Chairman laptop backpack that features spacious compartments, pass through trolley handle, a multi-level organizer, and mesh padded shoulder straps for ease and comfortThe padded laptop compartment fits upto 14"" laptop. Pass through trolley handle on the back panel helps to secure personal items. The front pocket has multiple level zippered organizers to hold keys, pens, cell phones, a power bank, etcThis laptop backpack is built with water-resistant polyester fabric and synthetic leather that does not allow water to penetrate. On one side panel, it features one fabric pocket to hold a bottle or a compact umbrellaExternal Dimension: Length – 30cm, Width – 16cm, Height – 43cm. Capacity – 24 litres. Laptop Compatibility – Yes, Up to 14""Manufacturer warranty - 12 months",Bagzone Lifestyle Pvt Ltd,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToyNzMyODkxMTU0MzIxNzM4OjE2NzU0NDI2NDI6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_204_sspa%3Fkeywords%3Dbags%26qid%3D1675442642%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack  ,3.5,10,B0BP1QM6W5,"Made with strong and premium 450D PolyesterMax padded 15.4"" Laptop compartmentCool and stylish looksUnique front quick access mesh pocketsLarge front pocket for extra convenience",Backpack International Pvt Ltd,"Made with strong and premium 450D Polyester Max padded 15.4"" Laptop compartment Cool and stylish looks Unique front quick access mesh pockets Large front pocket for extra convenience Available in smart colors",
https://www.amazon.in//F-Gear-String-Polyester-33-cms-Black-Drawstring-Gym-Bag/dp/B07PC28YQ9/ref=sr_1_205?keywords=bags&qid=1675442642&sr=8-205,F Gear String 11 Ltrs Nylon Black Gym Bag  ,4.0,415,B07PC28YQ9,,,,
https://www.amazon.in//Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_206?keywords=bags&qid=1675442642&sr=8-206,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook  ",4.1,79,B094DGXXR5,,,,
https://www.amazon.in//Gear-Clubsport-Faux-Leather-Black-Red-DUFCLBSRT0109/dp/B097KCLVCP/ref=sr_1_207?keywords=bags&qid=1675442642&sr=8-207,Gear Clubsport 25 Ltrs Faux-Leather Water Resistant Travel Duffle Bag/Gym Bag for Men/Women - Black Red  ,4.2,222,B097KCLVCP,,,,
https://www.amazon.in//Tabelito-Office-Laptop-Briefcase-Women/dp/B08FL584Z4/ref=sr_1_208?keywords=bags&qid=1675442642&sr=8-208,Tabelito® Laptop Bag For Men and women Briefcase 15.6 Inch (39.6 cm) Messenger Side Shoulder Travel bags for mens Water Resistant gifts office bag for men  ,3.8,1404,B08FL584Z4,,,,
https://www.amazon.in//Storite-Cross-Travel-Dark-Grey/dp/B07PFF4RYC/ref=sr_1_209?keywords=bags&qid=1675442642&sr=8-209,Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Business Messenger Bag for Men Women (25x16x7.5cm) (Dark Grey)  ,4.1,8053,B07PFF4RYC,,,,
https://www.amazon.in//Kuber-Industries-Lightweight-Toiletry-Carrying/dp/B0B45QRYHY/ref=sr_1_210?keywords=bags&qid=1675442642&sr=8-210,Kuber Industries Rexine Lightweight Travel Toiletry Bag Shaving Kit with Carrying Strap (Grey) 54KM4283  ,4.1,18,B0B45QRYHY,,,,
https://www.amazon.in//Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_211?keywords=bags&qid=1675442642&sr=8-211,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black  ,4.4,2528,B07G4D13LB,,,,
https://www.amazon.in//Isle-Locada-Hidesign-Womens-Sling/dp/B07TDTPRJ9/ref=sr_1_212?keywords=bags&qid=1675442642&sr=8-212,Isle Locada by Hidesign Women's SLING BAG(MARSALA/BROWN)  ,4.5,353,B07TDTPRJ9,,,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToyNzMyODkxMTU0MzIxNzM4OjE2NzU0NDI2NDI6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_213_sspa%3Fkeywords%3Dbags%26qid%3D1675442642%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L  ",4.2,2166,B078JVT384,"Care Instructions: Hand Wash OnlyLarge multi-compartment backpack with a padded sleeve for laptops, Holds up to 15 inches LaptopWater Resistance PU Coated Durable Fabric, with padded back section for comfortable carryFront Organizer compartments for pens, keys, and cell phoneAge Range Description: Adult; Strap Type: Cross-Body; Warranty Description: Warranty: 1 Year Warranty Against Manufacturing Defects.; Pattern Name: Solid; Closure Type: Zipper; Water Resistance Level: Water Resistant; Pocket Description: Utility Pocket",Cosmus,"Designed to give ultimate comfort, this school bag from Cosmus is a Multipurpose Backpack Bag use it as school bag or regular casual backpack for daily use.  This school bag is designed with copious space and sturdy shoulder straps to help children accommodate all essentials while on the move. Key Features High on quality and durability Attractive design Spacious to accommodate all essentials Two main compartment, two front compartment Two side Mesh pockets Specifications Material PU coated Polyester Fabric. Dimensions: 13 x 18 x 8.5 [inches] (WxHxD); Weight: 755 gms Suggestive Age - 8 Years+",
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToyNzMyODkxMTU0MzIxNzM4OjE2NzU0NDI2NDI6c3BfYnRmOjIwMDgwOTQ2OTc5NDk4OjowOjo&url=%2Fuppercase-Backpack-1800EBP1-resistant-sustainable%2Fdp%2FB0B9T7PD7T%2Fref%3Dsr_1_214_sspa%3Fkeywords%3Dbags%26qid%3D1675442642%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase Laptop Backpack Printed Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys & Girls, 750 Days warranty (Blue)  ",4.0,59,B0B9T7PD7T,"Care Instructions: Wipe with Damp ClothPlease reach out to our customer care at +91 8691800800 or email at customercare@uppercase.co.in for warranty registration and any query regarding the product. Handcrafted with care and made up of premium quality robust materialPrinted & Compact yet spacious; Wrinkle free bag and 3x more water resistant with Rainproof zippersRight sized with sturdy stitching; Dimension: (30.3 cm x 14.5 cm x 43 cm); Warranty: 750 days international warrantyGRS certified for sustainability; The GRS (Global Recycled Standard) is intended for use with any product that contains at least 50% Recycled Material (License No. CMPY-158596); Padded laptop compartment fits up to 15"" Laptop, Front Access pocket & Back padding with Air meshStyle Name: Casual; Pocket Description: Stash Pocket; Age Range Description: Adult; Special Features: Waterproof; Material Type: Polyester; Lining Description: Polyester",Acefour Accessories Pvt. Ltd.,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MjAzOTQ4OTA2MjMxNjQwOjE2NzU0NDI2NDQ6c3BfYXRmX25leHQ6MjAxMTU4MjY5MzQ3OTg6OjA6Og&url=%2FBackpack-Capacity-Water-resistant-Multi-pocket-Business%2Fdp%2FB0B6FK9ZZG%2Fref%3Dsr_1_209_sspa%3Fkeywords%3Dbags%26qid%3D1675442644%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Arctic Hunter Laptop Bag,Casual Backpack 30L Large Capacity Laptop Bag with 15.6"" Laptop Pocket Water-resistant,Multi-pocket School Travel Business Bag with USB Charging Port for Men/Women,Black  ",4.5,34,B0B6FK9ZZG,,,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MjAzOTQ4OTA2MjMxNjQwOjE2NzU0NDI2NDQ6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_210_sspa%3Fkeywords%3Dbags%26qid%3D1675442644%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black  ",3.9,684,B01LXNNFDF,,,,
https://www.amazon.in//Backpack-Business-Backpacks-Charging-Resistant/dp/B094DGXXR5/ref=sr_1_211?keywords=bags&qid=1675442644&sr=8-211,"FUR JADEN Travel Laptop Backpack, Business Backpacks with USB Charging Port, Water Resistant College School Computer Bag for Men & Women Fits Under 15.6 inch Laptop and Notebook  ",4.1,79,B094DGXXR5,,,,
https://www.amazon.in//Gear-Clubsport-Faux-Leather-Black-Red-DUFCLBSRT0109/dp/B097KCLVCP/ref=sr_1_212?keywords=bags&qid=1675442644&sr=8-212,Gear Clubsport 25 Ltrs Faux-Leather Water Resistant Travel Duffle Bag/Gym Bag for Men/Women - Black Red  ,4.2,222,B097KCLVCP,,,,
https://www.amazon.in//Veneer-Backpack-Fashion-Leather-College/dp/B09BMG8R6Y/ref=sr_1_213?keywords=bags&qid=1675442644&sr=8-213,"Veneer Medium 20 L Laptop Backpack Men Womens Girls Fashion PU Leather Mini Casual Backpack Bags for School, College, Tuition, Office Bag  ",4.2,811,B09BMG8R6Y,,,,
https://www.amazon.in//Storite-Cross-Travel-Dark-Grey/dp/B07PFF4RYC/ref=sr_1_214?keywords=bags&qid=1675442644&sr=8-214,Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Business Messenger Bag for Men Women (25x16x7.5cm) (Dark Grey)  ,4.1,8053,B07PFF4RYC,,,,
https://www.amazon.in//Nivia-5177RD-Polyester-String-Bag/dp/B07NNJKQQY/ref=sr_1_215?keywords=bags&qid=1675442644&sr=8-215,Nivia 5177RD Polyester String Bag (Red)  ,4.0,250,B07NNJKQQY,,,,
https://www.amazon.in//Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_216?keywords=bags&qid=1675442644&sr=8-216,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black  ,4.4,2528,B07G4D13LB,,,,
https://www.amazon.in//Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_217?keywords=bags&qid=1675442644&sr=8-217,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack  ,4.4,1404,B07G4F3758,,,,
https://www.amazon.in//Roller-Skating-Inline-Skates-Adults/dp/B08C47SFYB/ref=sr_1_218?keywords=bags&qid=1675442644&sr=8-218,"jaspo Roller Skating Bag, Quad & Inline Skates (Water Resistant), Casual/Office/College Book Backpack Computer/Laptop Bag for Both Kids & Adults Travel Backpack  ",3.5,56,B08C47SFYB,,,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MjAzOTQ4OTA2MjMxNjQwOjE2NzU0NDI2NDQ6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_219_sspa%3Fkeywords%3Dbags%26qid%3D1675442644%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack  ,3.5,10,B0BP1QM6W5,"Made with strong and premium 450D PolyesterMax padded 15.4"" Laptop compartmentCool and stylish looksUnique front quick access mesh pocketsLarge front pocket for extra convenience",Backpack International Pvt Ltd,"Made with strong and premium 450D Polyester Max padded 15.4"" Laptop compartment Cool and stylish looks Unique front quick access mesh pockets Large front pocket for extra convenience Available in smart colors",
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MjAzOTQ4OTA2MjMxNjQwOjE2NzU0NDI2NDQ6c3BfbXRmOjIwMDc4OTIwNzc5Mzk4OjowOjo&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_220_sspa%3Fkeywords%3Dbags%26qid%3D1675442644%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014  ",4.0,21,B09V1GJ7D6,"FUNCTIONALITY WITH STYLE: The Wenger 17.5"" ScanSmart Laptop Backpack allows you to breeze through airport security with ease as it offers superior protection for your laptop at airport security controls and a dedicated tablet pocket. Travel with confidence with your valuable items securely stored in your well-built backpack.OPTIMUM COMFORT: Reinforced soft-grip grab handle for easy carrying. The Airflow back padding keeps wearer cool. The Shock-absorbing shoulder straps provides maximum comfort. Plethora of features to make you a distinguished traveler.COMPREHENSIVE FEATURES: An ample main compartment integrates a mesh adapters zip pocket for cords, chargers and other tech accessories. While weaving through airport traffic, grab a cool drink from its side zip pockets. Featuring a convenient front pocket and an organizer compartment with multiple divider pockets, leave your MetroCard, smartphone, and supplies ready whenever you are.TECHNICAL SPECIFICATIONS: Dimensions: 46 x 24 x 35 cm Weight: 0.9 kg Capacity: 30 L5 YEAR WENGER WARRANTY: Our products undergo strict quality controls & rigorous testing standards. Nevertheless, should you encounter a problem with your product, we are offering you a 5-year warranty.",Victorinox,"The Wenger 17.5"" ScanSmart Laptop Backpack marries contemporary design with innovative storage solutions. Crafted from durable polyester, this backpack means business. This classic backpack is simple yet stylish. Its minimalistic look makes it the ideal accessory to take along to the office, college, school or on trips. Brought to you by Wenger, a renowned Swiss company since 1893.",
https://www.amazon.in//POLESTAR-Casual-bagpack-School-Backpack/dp/B07PQQ8M7B/ref=sr_1_221?keywords=bags&qid=1675442644&sr=8-221,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty  ",3.9,17259,B07PQQ8M7B,,,,
https://www.amazon.in//Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF1XJXY/ref=sr_1_222?keywords=bags&qid=1675442644&sr=8-222,"Genie Flamenco Laptop Backpack for Women, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College  ",4.4,1000,B08YF1XJXY,,,,
https://www.amazon.in//Kleider-Nylon-Travel-Mobile-Messenger/dp/B08V5B5G14/ref=sr_1_223?keywords=bags&qid=1675442644&sr=8-223,DEIN KLEIDER Nylon Cross Body Travel Mobile Pouch Sling Messenger Bag for Women  ,4.2,1331,B08V5B5G14,,,,
https://www.amazon.in//Anti-Theft-Backpack-Business-Charging-Student/dp/B07RSJNNZS/ref=sr_1_224?keywords=bags&qid=1675442644&sr=8-224,"Oscaurt Travel Laptop Backpack, Business High School College Bookbag,Slim Daypack for Women & Men Fit 15.6 Inches Laptop  ",4.5,883,B07RSJNNZS,,,,
https://www.amazon.in//Van-Heusen-Woman-Spring-Summer-Burgundy/dp/B07MHFJ167/ref=sr_1_225?keywords=bags&qid=1675442644&sr=8-225,Van Heusen womens Sling - textured single color belt  ,4.5,209,B07MHFJ167,,,,
https://www.amazon.in//ADISA-Women-Girls-Floral-SL5073-SKY_Sky/dp/B09B56RD6Z/ref=sr_1_226?keywords=bags&qid=1675442644&sr=8-226,ADISA Women Girls Floral Print Round Sling Bag  ,4.2,1116,B09B56RD6Z,,,,
https://www.amazon.in//gp/bestsellers/shoes/1983356031/ref=sr_bs_18_1983356031_1,ALIZA Women's Tote Bag  ,4.0,7631,B08JJ8RQNR,,,,
https://www.amazon.in//Gear-Alphamount-Trekking-Black-Yellow-RKSALPAMT0112/dp/B097KFYPCG/ref=sr_1_228?keywords=bags&qid=1675442644&sr=8-228,"Gear Alphamount 45L Water Resistant Trekking Travel Rucksack for Men,Women - Black Yellow  ",4.0,319,B097KFYPCG,,,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MjAzOTQ4OTA2MjMxNjQwOjE2NzU0NDI2NDQ6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_229_sspa%3Fkeywords%3Dbags%26qid%3D1675442644%26sr%3D8-229-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L  ",4.2,2166,B078JVT384,"Care Instructions: Hand Wash OnlyLarge multi-compartment backpack with a padded sleeve for laptops, Holds up to 15 inches LaptopWater Resistance PU Coated Durable Fabric, with padded back section for comfortable carryFront Organizer compartments for pens, keys, and cell phoneAge Range Description: Adult; Strap Type: Cross-Body; Warranty Description: Warranty: 1 Year Warranty Against Manufacturing Defects.; Pattern Name: Solid; Closure Type: Zipper; Water Resistance Level: Water Resistant; Pocket Description: Utility Pocket",Cosmus,"Designed to give ultimate comfort, this school bag from Cosmus is a Multipurpose Backpack Bag use it as school bag or regular casual backpack for daily use.  This school bag is designed with copious space and sturdy shoulder straps to help children accommodate all essentials while on the move. Key Features High on quality and durability Attractive design Spacious to accommodate all essentials Two main compartment, two front compartment Two side Mesh pockets Specifications Material PU coated Polyester Fabric. Dimensions: 13 x 18 x 8.5 [inches] (WxHxD); Weight: 755 gms Suggestive Age - 8 Years+",
